epoch : 397/500, train loss = 0.6791, val loss = 36.9680
epoch : 398/500, train loss = 0.6577, val loss = 38.1350
epoch : 399/500, train loss = 0.6739, val loss = 38.9964
epoch : 400/500, train loss = 0.6726, val loss = 37.4376
epoch : 401/500, train loss = 0.6870, val loss = 36.3984
epoch : 402/500, train loss = 0.6772, val loss = 38.3044
epoch : 403/500, train loss = 0.6899, val loss = 37.0501
epoch : 404/500, train loss = 0.6747, val loss = 37.3840
epoch : 405/500, train loss = 0.6666, val loss = 37.7619
epoch : 406/500, train loss = 0.6770, val loss = 38.2539
epoch : 407/500, train loss = 0.6751, val loss = 37.2817
epoch : 408/500, train loss = 0.6673, val loss = 37.8114
epoch : 409/500, train loss = 0.6648, val loss = 37.0778
epoch : 410/500, train loss = 0.6448, val loss = 37.5511
epoch : 411/500, train loss = 0.6606, val loss = 36.6011
epoch : 412/500, train loss = 0.6732, val loss = 36.8227
epoch : 413/500, train loss = 0.6566, val loss = 35.1963
epoch : 414/500, train loss = 0.6434, val loss = 38.9650
epoch : 415/500, train loss = 0.6361, val loss = 37.5171
epoch : 416/500, train loss = 0.6427, val loss = 36.1773
epoch : 417/500, train loss = 0.6441, val loss = 38.4536
epoch : 418/500, train loss = 0.6273, val loss = 35.7829
epoch : 419/500, train loss = 0.6353, val loss = 36.9981
epoch : 420/500, train loss = 0.6304, val loss = 36.7731
epoch : 421/500, train loss = 0.6336, val loss = 37.7917
epoch : 422/500, train loss = 0.6484, val loss = 35.4665
epoch : 423/500, train loss = 0.6462, val loss = 37.4299
epoch : 424/500, train loss = 0.6376, val loss = 37.1716
epoch : 425/500, train loss = 0.6526, val loss = 37.0685
epoch : 426/500, train loss = 0.6389, val loss = 37.9865
epoch : 427/500, train loss = 0.6305, val loss = 37.9666
epoch : 428/500, train loss = 0.6350, val loss = 37.0799
epoch : 429/500, train loss = 0.6208, val loss = 37.4316
epoch : 430/500, train loss = 0.6266, val loss = 37.7477
epoch : 431/500, train loss = 0.6328, val loss = 38.3235
epoch : 432/500, train loss = 0.6171, val loss = 38.0429
epoch : 433/500, train loss = 0.6276, val loss = 38.4146
epoch : 434/500, train loss = 0.6264, val loss = 36.0516
epoch : 435/500, train loss = 0.6175, val loss = 37.0378
epoch : 436/500, train loss = 0.6221, val loss = 36.9623
epoch : 437/500, train loss = 0.6299, val loss = 37.2300
epoch : 438/500, train loss = 0.6476, val loss = 37.1242
epoch : 439/500, train loss = 0.6330, val loss = 37.6635
epoch : 440/500, train loss = 0.6223, val loss = 37.4212
epoch : 441/500, train loss = 0.6076, val loss = 39.3539
epoch : 442/500, train loss = 0.6102, val loss = 37.9933
epoch : 443/500, train loss = 0.6054, val loss = 37.4414
epoch : 444/500, train loss = 0.6086, val loss = 35.9345
epoch : 445/500, train loss = 0.6116, val loss = 37.9573
epoch : 446/500, train loss = 0.6015, val loss = 37.1874
epoch : 447/500, train loss = 0.5889, val loss = 37.1824
epoch : 448/500, train loss = 0.6005, val loss = 36.8908
epoch : 449/500, train loss = 0.5956, val loss = 37.2135
epoch : 450/500, train loss = 0.5877, val loss = 38.5621
epoch : 451/500, train loss = 0.5940, val loss = 36.9776
epoch : 452/500, train loss = 0.5938, val loss = 36.9225
epoch : 453/500, train loss = 0.5957, val loss = 38.0132
epoch : 454/500, train loss = 0.5991, val loss = 38.4782
epoch : 455/500, train loss = 0.5852, val loss = 37.7881
epoch : 456/500, train loss = 0.5811, val loss = 39.5783
epoch : 457/500, train loss = 0.5962, val loss = 38.1595
epoch : 458/500, train loss = 0.5892, val loss = 38.2042
epoch : 459/500, train loss = 0.5845, val loss = 37.0655
epoch : 460/500, train loss = 0.5880, val loss = 38.4805
epoch : 461/500, train loss = 0.5953, val loss = 37.0116
epoch : 462/500, train loss = 0.5963, val loss = 37.6900
epoch : 463/500, train loss = 0.5855, val loss = 36.5989
epoch : 464/500, train loss = 0.5787, val loss = 38.0635
epoch : 465/500, train loss = 0.5712, val loss = 37.4291
epoch : 466/500, train loss = 0.5730, val loss = 38.4004
epoch : 467/500, train loss = 0.5721, val loss = 38.5459
epoch : 468/500, train loss = 0.6082, val loss = 37.0490
epoch : 469/500, train loss = 0.5792, val loss = 37.8191
epoch : 470/500, train loss = 0.5867, val loss = 36.1996
epoch : 471/500, train loss = 0.5733, val loss = 37.6551
epoch : 472/500, train loss = 0.5869, val loss = 37.2141
epoch : 473/500, train loss = 0.6165, val loss = 36.6956
epoch : 474/500, train loss = 0.6184, val loss = 38.1328
epoch : 475/500, train loss = 0.6117, val loss = 37.4854
epoch : 476/500, train loss = 0.5929, val loss = 35.5767
epoch : 477/500, train loss = 0.6030, val loss = 37.5572
epoch : 478/500, train loss = 0.5715, val loss = 38.3983
epoch : 479/500, train loss = 0.5867, val loss = 37.0823
epoch : 480/500, train loss = 0.5789, val loss = 37.3376
